plate_barcode,well_description,image_description,object_description,pattern_description,channel_description,Intensity_first_quartile,Intensity_integrated,Intensity_maximum,Intensity_mean,Intensity_median,Intensity_median_absolute_deviation,Intensity_minimum,Intensity_standard_deviation,Intensity_third_quartile
110000106828,A03,6,577,Cells,Alexa568,-0.329149435068478,-1.02544757080752,-0.984162070768987,-0.564524705462444,-0.513878544591892,-0.58200196760859,-0.210020856671868,-0.668343044210009,-0.535347592134297
110000106828,A03,6,272,Cells,Alexa568,-0.996450942449894,0.664855613637513,0.137045254865378,-1.03738776357195,-0.897892026870678,-0.97118087641013,-0.940126531076565,-0.633498228455316,-1.18310870107087
110000106828,A03,6,53,Cells,Alexa568,0.52051270686489,-0.382114868009529,0.351670474294143,0.385189388689455,0.425543043723694,0.337886070092523,-0.241524594282809,0.333488021736507,0.0983434560906478
110000106828,A03,6,48,Cells,Alexa568,-0.740404894766692,3.303500743873,1.78715039873654,0.312168547431678,-0.306512010372858,-0.119710969819741,-0.51519504001007,1.10460552189159,0.418832936736491
110000106828,A03,6,580,Cells,Alexa568,-0.380432901546886,-0.376379695103591,-0.670427115832067,-0.692501813809145,-0.546842353402331,-0.614290114112892,-0.891179835756132,-0.713806642074577,-0.785651896034977
110000106828,A03,6,120,Cells,Alexa568,0.754755798804608,-0.280200664216591,0.15774569698546,0.54963934543434,0.671660082036028,0.562208183776484,-1.07183807754521,0.378519998312574,0.356073916165042
110000106828,A03,6,360,Cells,Alexa568,-0.299536922631303,-0.368231152711897,-0.181021907392137,-0.291362451643468,-0.463487253825186,-0.5011010572146,0.121281641322052,-0.0482647888073202,-0.357521927056789
110000106828,A03,6,626,Cells,Alexa568,2.32538351503019,-0.898261940531366,-0.373685058848283,0.640689201754327,1.34236153542143,0.583656743386002,1.09568431088275,-0.3429788360641,0.473713998540676
110000106828,A03,6,314,Cells,Alexa568,-0.736953918513277,0.221826765593071,0.039099363825138,-0.273672153259567,-0.435086398576813,-0.243286025627143,-0.548639701340806,0.0462524978079457,-0.32858880609867
110000106828,A03,6,353,Cells,Alexa568,-0.14558772864807,-0.666250793134184,-1.35672805673233,-0.982100963997978,-0.588727340959534,-0.81209815681678,0.571417168905847,-1.44131643289659,-0.887039954605077
110000106828,A03,6,564,Cells,Alexa568,-0.285477718578605,0.120448184097542,-0.564297261136399,-0.76979908048505,-0.58184825298652,-0.782670467913424,-0.291498198233838,-0.815866454446592,-0.904704029015181
110000106828,A03,6,734,Cells,Alexa568,-1.25980291224108,-0.427656440967553,-0.520573761522816,-0.889837771040331,-0.810606334363296,-0.710725972225418,-2.14995982683192,-0.635362896737568,-0.893947447878052
110000106828,A03,6,576,Cells,Alexa568,-0.716123893219455,-0.923226584932482,-1.39664392462961,-0.678944229927612,-0.25755285867165,-0.1191462267093,-1.43934589649143,-1.11839891196207,-0.423289689368379
110000106828,A03,6,345,Cells,Alexa568,-0.785419303151109,0.175514424211412,0.290691481436645,-0.8279884154114,-0.873170807186738,-1.0146444450267,-0.0524095999379402,-0.0576132799790654,-1.1714316810242
110000106828,A03,6,108,Cells,Alexa568,-0.669565809141946,0.421325394211416,0.0389293226122563,-0.783921489987631,-0.819785639073585,-0.931838863226531,-0.384366115774195,-0.407849559686549,-0.952253599907313
110000106828,A03,6,11,Cells,Alexa568,1.57031549898569,-0.222586003019255,-0.52792627592032,0.272650802381655,0.629877882009893,0.276766676817753,0.507853074191072,-0.413242892872913,0.145024038405666
110000106828,A03,6,490,Cells,Alexa568,0.324235968028458,-0.571050212484392,0.830516369405027,0.902324686837683,0.906014975524598,1.09369845090744,0.408525673967287,0.88260295267355,0.903006248115741
110000106828,A03,6,367,Cells,Alexa568,0.367875652453426,-0.0577705724719203,-0.586048238163912,-0.266690523420226,-0.129120431280785,-0.259365032464798,-0.698123629275217,-0.545605459278006,-0.298238749127314
110000106828,A03,6,300,Cells,Alexa568,0.379476482568319,-0.783165462276376,-0.868768352346209,-0.428735497361248,-0.0613170682206222,-0.349257165821476,1.01064870978596,-0.924199727851443,-0.414149006002039
