plate_barcode,well_description,image_description,object_description,pattern_description,channel_description,Intensity_first_quartile,Intensity_integrated,Intensity_maximum,Intensity_median,Intensity_minimum
110000106828,A03,6,96,Cells,Alexa568,0.00552434218116105,16.5261053333525,0.0832706466317177,0.00993224605917931,0.00082536949776113
110000106828,A03,6,36,Cells,Alexa568,0.00993224559351802,14.2712000960018,0.0819941461086273,0.0174326039850712,0.000836539431475103
110000106828,A03,6,156,Cells,Alexa568,0.00423875125125051,11.4664747843053,0.053581465035677,0.0074283261783421,0.000904104090295732
110000106828,A03,6,118,Cells,Alexa568,0.00390072353184223,15.758805501333,0.0668822154402733,0.00703324959613383,0.000839752552565187
110000106828,A03,6,208,Cells,Alexa568,0.0025710235349834,12.7543097137823,0.0511904396116734,0.00964233372360468,0.000727370847016573
110000106828,A03,6,583,Cells,Alexa568,0.00197648978792131,15.2099477204029,0.0571466200053692,0.00304109370335937,0.000719942792784423
110000106828,A03,6,179,Cells,Alexa568,0.00560532091185451,13.9186408359674,0.0719182640314102,0.0101249688304961,0.000692492758389562
110000106828,A03,6,393,Cells,Alexa568,0.00277611997444183,18.3108559148968,0.0935309156775474,0.00385889341123402,0.00097077846294269
110000106828,A03,6,185,Cells,Alexa568,0.00590829737484455,14.7402307062293,0.0560250468552113,0.00897331815212965,0.000737662252504379
110000106828,A03,6,544,Cells,Alexa568,0.0055832345969975,10.3756328324089,0.0714684128761292,0.0137911355122924,0.00102431222330779
110000106828,A03,6,363,Cells,Alexa568,0.00690567516721785,9.02905341354199,0.0510939545929432,0.0127615015953779,0.0010593180777505
110000106828,A03,6,77,Cells,Alexa568,0.00825705821625888,9.49793104123091,0.0712414905428886,0.0143603649921715,0.000915361626539379
110000106828,A03,6,224,Cells,Alexa568,0.00544018868822604,11.6459336067783,0.0614978969097138,0.0115644056349993,0.000697545590810478
110000106828,A03,6,568,Cells,Alexa568,0.00757526000961661,7.78042155253934,0.0382243059575558,0.0112244831398129,0.000581579399295151
110000106828,A03,6,254,Cells,Alexa568,0.00402868213132024,12.0107875831891,0.058775294572115,0.0063241571187973,0.000866749149281532
110000106828,A03,6,701,Cells,Alexa568,0.00406428310088813,8.16527277987916,0.0511853247880936,0.00747338472865522,0.000702183693647385
110000106828,A03,6,428,Cells,Alexa568,0.0110360875260085,10.9083696075249,0.0735637471079826,0.0222400240600109,0.000900282291695476
110000106828,A03,6,146,Cells,Alexa568,0.00357145851012319,14.8288344278699,0.0609257183969021,0.00601370073854923,0.000311721581965685
110000106828,A03,6,384,Cells,Alexa568,0.00606881640851498,9.67206505249487,0.0478639863431454,0.0102257207036018,0.000608868256676942
110000106828,A03,6,703,Cells,Alexa568,0.00499645667150617,15.5722973263473,0.0585360750555992,0.0143145611509681,0.000560479122214019
110000106828,A03,6,532,Cells,Alexa568,0.00376353424508125,30.4648230776074,0.0754061862826347,0.00823080632835627,0.00058698421344161
110000106828,A03,6,732,Cells,Alexa568,0.00382755475584418,12.7168035794166,0.0657166391611099,0.0106055401265621,0.00065361411543563
110000106828,A03,6,335,Cells,Alexa568,0.0036767206620425,11.4930289065232,0.0465043485164642,0.00841480307281017,0.000952003174461424
110000106828,A03,6,410,Cells,Alexa568,0.00480227672960609,11.5160258029355,0.0482416674494743,0.00828406680375338,0.00108600908424705
110000106828,A03,6,323,Cells,Alexa568,0.00467425235547125,19.5760825429461,0.0680479183793068,0.00929001346230507,0.000792702136095613
110000106828,A03,6,413,Cells,Alexa568,0.00536186608951539,6.46258109144401,0.0592627450823784,0.0102748470380902,0.00115599588025361
110000106828,A03,6,249,Cells,Alexa568,0.00582862237934023,13.5175832679379,0.0698642432689667,0.0114072086289525,0.000760224997065961
110000106828,A03,6,379,Cells,Alexa568,0.00340198009507731,15.7518312432221,0.072816051542759,0.00636301236227155,0.000473029678687453
110000106828,A03,6,3,Cells,Alexa568,0.00483463192358613,8.49395977379754,0.0620708614587784,0.0101973628625274,0.000816814019344747
110000106828,A03,6,628,Cells,Alexa568,0.00479181064292789,18.7068485979689,0.0769247561693192,0.010373217985034,0.00103101902641356
110000106828,A03,6,145,Cells,Alexa568,0.00434804195538163,17.9553653954645,0.0682395249605179,0.00679156649857759,0.000802063499577343
110000106828,A03,6,312,Cells,Alexa568,0.00902967667207122,12.2631534259999,0.0907397568225861,0.0194114241749048,0.00113566650543362
110000106828,A03,6,47,Cells,Alexa568,0.00410473626106977,8.27839499001857,0.0672097355127334,0.00731112901121378,0.000570644391700626
110000106828,A03,6,5,Cells,Alexa568,0.00762773759197444,8.83183653984451,0.0560224242508411,0.0133295767009258,0.000504942669067532
110000106828,A03,6,92,Cells,Alexa568,0.00367702217772603,14.8400311704609,0.0534926876425743,0.00601420714519918,0.000700096949003637
110000106828,A03,6,113,Cells,Alexa568,0.00568887917324901,16.4397200566018,0.0725967064499855,0.0121155637316406,0.000905356020666659
110000106828,A03,6,333,Cells,Alexa568,0.00818591634742915,15.0235673716525,0.0779692456126213,0.01423793239519,0.000824122107587755
110000106828,A03,6,74,Cells,Alexa568,0.0111798667348921,18.0451341476873,0.106892667710781,0.0300827082246542,0.000886188761796802
110000106828,A03,6,642,Cells,Alexa568,0.0032761488109827,14.9904538911651,0.0661602839827538,0.00541151547804475,0.000524441071320325
110000106828,A03,6,587,Cells,Alexa568,0.00631131115369499,14.8763404109632,0.0541631765663624,0.00925110280513763,0.000620962120592594
110000106828,A03,6,161,Cells,Alexa568,0.00594968651421368,11.4179139556363,0.0412152297794819,0.00901603605598211,0.00082536949776113
110000106828,A03,6,68,Cells,Alexa568,0.00599604845046997,11.2799549341435,0.0521046631038189,0.00815797224640846,0.000555777281988412
110000106828,A03,6,107,Cells,Alexa568,0.00615105638280511,15.5755605314043,0.0870441421866417,0.0121619971469045,0.000586290552746505
110000106828,A03,6,681,Cells,Alexa568,0.0105028513353318,4.63583426782861,0.0431504957377911,0.0161906871944666,0.00543921487405896
110000106828,A03,6,217,Cells,Alexa568,0.00320608878973871,11.4472289326368,0.0568372495472431,0.00764882564544678,0.000661718950141221
110000106828,A03,6,18,Cells,Alexa568,0.00404992280527949,9.95927421131637,0.0611065812408924,0.00660012243315578,0.000527677242644131
110000106828,A03,6,736,Cells,Alexa568,0.00558125413954258,16.0318379512755,0.0924665182828903,0.0143486829474568,0.00034342406434007
110000106828,A03,6,149,Cells,Alexa568,0.00618982827290893,8.30587874102639,0.0595364086329937,0.0106410682201385,0.000752403750084341
110000106828,A03,6,245,Cells,Alexa568,0.00884491251781583,9.36301556404214,0.0577985346317291,0.0141186583787203,0.0010930789867416
110000106828,A03,6,639,Cells,Alexa568,0.00351511803455651,6.30706642387668,0.0552043505012989,0.00746031198650599,0.000869813316967338
110000106828,A03,6,455,Cells,Alexa568,0.00664294324815273,8.62429048656486,0.0543374978005886,0.0134878288954496,0.00111670163460076
110000106828,A03,6,494,Cells,Alexa568,0.00358587014488876,17.418036285555,0.0686350837349892,0.00685130106285214,0.000869764247909188
110000106828,A03,6,444,Cells,Alexa568,0.00728618295397609,10.2660258340184,0.0555275790393353,0.0114900437183678,0.000823987182229757
110000106828,A03,6,527,Cells,Alexa568,0.00416938401758671,11.0283825548831,0.0421448089182377,0.00667173229157925,0.000535345170646906
110000106828,A03,6,524,Cells,Alexa568,0.00324287242256105,12.8187929491978,0.0538701675832272,0.00506839714944363,0.000706225517205894
110000106828,A03,6,517,Cells,Alexa568,0.00327774381730705,13.5443622841267,0.0548133179545403,0.00509190559387207,0.000875815690960735
110000106828,A03,6,484,Cells,Alexa568,0.00467736460268497,7.69192224531435,0.0572902075946331,0.00987106189131737,0.00101747864391655
110000106828,A03,6,147,Cells,Alexa568,0.00463466590736061,7.89228276541689,0.044119868427515,0.0107230604626238,0.000792245322372764
110000106828,A03,6,622,Cells,Alexa568,0.00433030433487147,8.02504375082208,0.0615991652011871,0.00825035385787487,0.000644803163595498
110000106828,A03,6,718,Cells,Alexa568,0.00280612078495324,10.942560438707,0.0589267835021019,0.00451158965006471,0.000771336315665394
110000106828,A03,6,377,Cells,Alexa568,0.00386899022851139,16.1238898384618,0.0564613007009029,0.00710528600029647,0.000786670832894743
110000106828,A03,6,4,Cells,Alexa568,0.0144946603104472,13.7815144670894,0.122895017266273,0.030587762594223,0.00100977485999465
110000106828,A03,6,385,Cells,Alexa568,0.00495084724389017,10.7898479412543,0.0523110404610634,0.00893027149140835,0.000820734770968556
110000106828,A03,6,88,Cells,Alexa568,0.00778057379648089,20.2867721548537,0.142327070236206,0.0174116119742393,0.000763699179515243
110000106828,A03,6,504,Cells,Alexa568,0.00500482460483909,15.5677070243401,0.0594238378107548,0.00987307028844952,0.000574305362533778
110000106828,A03,6,222,Cells,Alexa568,0.00391301547642797,10.8284049091162,0.090673953294754,0.00600298028439283,0.000994766945950687
110000106828,A03,6,741,Cells,Alexa568,0.0043360055424273,15.5971501378808,0.0381207689642906,0.00713647902011871,0.00078592769568786
110000106828,A03,6,255,Cells,Alexa568,0.00835682172328234,10.2463380842237,0.0859387144446373,0.0121949706226587,0.000683782855048776
110000106828,A03,6,569,Cells,Alexa568,0.00817727670073509,15.2736893944675,0.0615586005151272,0.0131848286837339,0.000796173815615475
110000106828,A03,6,458,Cells,Alexa568,0.00533416401594877,14.6411197130219,0.073979027569294,0.0109963649883866,0.00081450684228912
110000106828,A03,6,530,Cells,Alexa568,0.0148994803894311,4.90041616256349,0.0465432740747929,0.0176396565511823,0.00114083732478321
110000106828,A03,6,560,Cells,Alexa568,0.00231248140335083,9.78420605050633,0.0584987662732601,0.00409202324226499,0.000766106939408928
110000106828,A03,6,743,Cells,Alexa568,0.00429473165422678,14.3720784808393,0.0606769770383835,0.0128982504829764,0.000529075099620968
110000106828,A03,6,247,Cells,Alexa568,0.00615985644981265,20.8942669347744,0.0715964213013649,0.0088109290227294,0.000470841128844768
110000106828,A03,6,421,Cells,Alexa568,0.00716561358422041,20.4274496266153,0.0922801271080971,0.0148457949981093,0.000750403036363423
110000106828,A03,6,557,Cells,Alexa568,0.00668518710881472,9.10939405160025,0.0539489462971687,0.013230238109827,0.00105513236485422
110000106828,A03,6,256,Cells,Alexa568,0.00463040545582771,11.2628724045935,0.0780623480677605,0.00745090516284108,0.000879364844877273
110000106828,A03,6,198,Cells,Alexa568,0.0082804742269218,15.5268202994484,0.0908843204379082,0.0139224184677005,0.00118026242125779
110000106828,A03,6,6,Cells,Alexa568,0.0108720287680626,12.1728439847939,0.126137718558311,0.0301318233832717,0.000995750189758837
110000106828,A03,6,691,Cells,Alexa568,0.00198441342217848,13.8070061673643,0.0797540619969368,0.00355334731284529,0.000534664082806557
110000106828,A03,6,661,Cells,Alexa568,0.00438345456495881,16.4380508916802,0.0754394456744194,0.00648751249536872,0.000759798742365092
110000106828,A03,6,572,Cells,Alexa568,0.00504667707718909,18.1641282279161,0.0647960007190704,0.0111595299094915,0.000617378274910152
110000106828,A03,6,382,Cells,Alexa568,0.00408566556870937,15.5276600694051,0.0670507177710533,0.0114530855789781,0.000793735554907471
110000106828,A03,6,31,Cells,Alexa568,0.00601544370874763,12.0111719856504,0.0472381971776485,0.0118955411016941,0.00064046640181914
110000106828,A03,6,83,Cells,Alexa568,0.0036393057089299,18.8207994647673,0.107218213379383,0.0129493083804846,0.00071197230136022
110000106828,A03,6,738,Cells,Alexa568,0.00617049261927605,10.7117367563187,0.0784554481506348,0.0117508294060826,0.000860632106196135
110000106828,A03,6,391,Cells,Alexa568,0.0052344478899613,16.5503800135339,0.0658878013491631,0.0115518518723547,0.00053275766549632
110000106828,A03,6,589,Cells,Alexa568,0.00426418008282781,15.8169596015941,0.0820969715714455,0.00779054360464215,0.000882596068549901
110000106828,A03,6,700,Cells,Alexa568,0.00528217712417245,5.92030131770298,0.0419174022972584,0.00827223341912031,0.000513448962010443
110000106828,A03,6,52,Cells,Alexa568,0.00292629224713892,5.71431105933152,0.0636832788586617,0.0069406172260642,0.000348658853909001
110000106828,A03,6,456,Cells,Alexa568,0.00319813494570553,9.09100856917212,0.064454160630703,0.00550006935372949,0.000736489950213581
110000106828,A03,6,673,Cells,Alexa568,0.00270048039965332,12.2822056525038,0.0782507658004761,0.00419960962608457,0.000836985127534717
110000106828,A03,6,136,Cells,Alexa568,0.00320177339017391,13.223565629567,0.0783923491835594,0.0062083606608212,0.000583292625378817
110000106828,A03,6,260,Cells,Alexa568,0.00453282846137881,11.6686595479259,0.0645078867673874,0.00801812764257193,0.000593986071180552
110000106828,A03,6,551,Cells,Alexa568,0.0105670308694243,9.51967541873455,0.059468861669302,0.01418834971264,0.00149182311724871
110000106828,A03,6,427,Cells,Alexa568,0.00281676696613431,10.1997456477256,0.0447240322828293,0.00526671204715967,0.000791937054600567
110000106828,A03,6,240,Cells,Alexa568,0.00956636946648359,8.48790435341652,0.0718322619795799,0.0263140304014087,0.00123560684733093
110000106828,A03,6,631,Cells,Alexa568,0.00392142590135336,12.4846545846958,0.0588105767965317,0.00615020282566547,0.000435755151556805
110000106828,A03,6,766,Cells,Alexa568,0.00540359364822507,6.69583506963681,0.041454304009676,0.00870898365974426,0.000788912759162486
110000106828,A03,6,176,Cells,Alexa568,0.00750308600254357,14.3642755758483,0.0619111135601997,0.0188102442771196,0.000648143235594034
110000106828,A03,6,660,Cells,Alexa568,0.00810492876917124,9.60546209843596,0.0579205378890038,0.0175234079360962,0.000647333799861372
110000106828,A03,6,598,Cells,Alexa568,0.00381855317391455,11.4081321326958,0.0530705265700817,0.00620102300308645,0.00044940275256522
110000106828,A03,6,101,Cells,Alexa568,0.00646677264012396,16.8905131833162,0.0670716688036919,0.0145885888487101,0.000805355492047965
110000106828,A03,6,170,Cells,Alexa568,0.00459820276591927,20.4806466790615,0.0693638995289803,0.00716668018139899,0.000708458130247891
110000106828,A03,6,695,Cells,Alexa568,0.00245613825973123,14.9066489260294,0.061196606606245,0.00678065838292241,0.000633549643680453
110000106828,A03,6,162,Cells,Alexa568,0.00553365203086287,14.5339592599776,0.0782359912991524,0.0132696973159909,0.00109791825525463
110000106828,A03,6,465,Cells,Alexa568,0.00306766526773572,12.2528755316744,0.047733623534441,0.00463871145620942,0.000548357027582824
110000106828,A03,6,609,Cells,Alexa568,0.00223835185170174,13.9178065169253,0.0558467172086239,0.00399521039798856,0.000760224997065961
110000106828,A03,6,687,Cells,Alexa568,0.0027520660078153,15.5654927032592,0.117820523679256,0.00652744248509407,0.00048815956688486
110000106828,A03,6,268,Cells,Alexa568,0.00283738924190402,16.5481884821202,0.079048290848732,0.0048656347207725,0.000482179981190711
110000106828,A03,6,73,Cells,Alexa568,0.0170324584469199,34.0302168265916,0.16934759914875,0.0653861351311207,0.00141031667590141
110000106828,A03,6,326,Cells,Alexa568,0.00464784284122288,6.13147630379535,0.0567262284457684,0.00961367459967732,0.000622758350800723
110000106828,A03,6,66,Cells,Alexa568,0.00342122884467244,17.1476768823923,0.0669128820300102,0.00553472898900509,0.000658721022773534
110000106828,A03,6,192,Cells,Alexa568,0.00311751442495733,14.7175266704289,0.0546335503458977,0.00595993362367153,0.000606590125244111
110000106828,A03,6,302,Cells,Alexa568,0.00534226221498102,10.3613463001675,0.0689708665013313,0.0102504258975387,0.000900934857781976
110000106828,A03,6,552,Cells,Alexa568,0.00215781677979976,11.4356008293689,0.0585126131772995,0.00463874265551567,0.00066819490166381
110000106828,A03,6,414,Cells,Alexa568,0.00383700075326487,15.3057427738095,0.125901073217392,0.014399501029402,0.000742589007131755
110000106828,A03,6,132,Cells,Alexa568,0.00579980574548245,10.6583336986369,0.0732596293091774,0.0147523041814566,0.000800160807557404
110000106828,A03,6,163,Cells,Alexa568,0.00250199798028916,17.2111388538033,0.0614627562463283,0.00487453676760197,0.000654875067993998
110000106828,A03,6,748,Cells,Alexa568,0.00637470139190555,27.7293537998921,0.153009310364723,0.0156599711626768,0.000663638929836452
110000106828,A03,6,90,Cells,Alexa568,0.00348792888689786,14.6321695849765,0.0388062186539173,0.0093129426240921,0.000588053255341947
110000106828,A03,6,388,Cells,Alexa568,0.00468878750689328,10.9652324773488,0.0428587272763252,0.00947028025984764,0.000752379070036113
110000106828,A03,6,518,Cells,Alexa568,0.0037003573961556,9.44116762827616,0.061481200158596,0.00819723773747683,0.000680033059325069
110000106828,A03,6,148,Cells,Alexa568,0.00505364732816815,12.6177511931746,0.0651727989315986,0.0107179442420602,0.000561516382731497
110000106828,A03,6,434,Cells,Alexa568,0.00360673316754401,18.1754480807576,0.0758513808250427,0.00555795803666115,0.000793481303844601
110000106828,A03,6,70,Cells,Alexa568,0.00857425946742296,8.97567606018856,0.0524018555879593,0.0185092911124229,0.00071060354821384
110000106828,A03,6,344,Cells,Alexa568,0.0211787391453981,11.005571724847,0.0854136943817139,0.0306004341691732,0.00482827704399824
110000106828,A03,6,282,Cells,Alexa568,0.00527172163128853,10.8693012166768,0.0670336037874222,0.0105852829292417,0.000891737814527005
110000106828,A03,6,503,Cells,Alexa568,0.00582361035048962,7.83608836133499,0.0412855334579945,0.00935050752013922,0.000933246221393347
110000106828,A03,6,380,Cells,Alexa568,0.00724651152268052,10.5997227610205,0.0584123507142067,0.0132362740114331,0.000588551396504044
110000106828,A03,6,371,Cells,Alexa568,0.00764445587992668,16.2718751835637,0.0837685018777847,0.0153174912557006,0.00129788485355675
110000106828,A03,6,223,Cells,Alexa568,0.00316593598108739,17.2678330866038,0.0633939802646637,0.00659921718761325,0.000683355843648314
110000106828,A03,6,765,Cells,Alexa568,0.00479205977171659,7.28611212241231,0.0434058643877506,0.00870758201926947,0.000789788726251572
110000106828,A03,6,449,Cells,Alexa568,0.00547590339556336,5.68430085037835,0.0517867654561997,0.0118619296699762,0.00102909677661955
110000106828,A03,6,316,Cells,Alexa568,0.00245721836108714,7.05416519695427,0.0387162677943707,0.00391415320336819,0.000537431333214045
110000106828,A03,6,554,Cells,Alexa568,0.00303613097639754,12.2786105651176,0.0502952001988888,0.00473230541683734,0.000923323736060411
110000106828,A03,6,659,Cells,Alexa568,0.0138239925727248,19.9021050131414,0.079356387257576,0.0187306571751833,0.00099463015794754
110000106828,A03,6,278,Cells,Alexa568,0.0033533648820594,11.8109574072296,0.0640033856034279,0.00955010671168566,0.00073847034946084
110000106828,A03,6,739,Cells,Alexa568,0.0069358553737402,7.9287446285598,0.0520607829093933,0.0108296209946275,0.00109118013642728
110000106828,A03,6,658,Cells,Alexa568,0.00556275935377926,23.0074563799426,0.129556283354759,0.0122405509464443,0.0010046559618786
110000106828,A03,6,545,Cells,Alexa568,0.00566906447056681,8.49860704957973,0.0468120686709881,0.00798555091023445,0.00104789831675589
110000106828,A03,6,242,Cells,Alexa568,0.00270362361334264,14.8485807381803,0.0525486581027508,0.0057227376382798,0.000875242112670094
110000106828,A03,6,354,Cells,Alexa568,0.00480032910127193,11.6020257429918,0.0578628443181515,0.0092865526676178,0.00085737562039867
110000106828,A03,6,261,Cells,Alexa568,0.00621596851851791,15.8437175152358,0.07687708735466,0.0111644389107823,0.000644250947516412
110000106828,A03,6,32,Cells,Alexa568,0.00269147218205035,20.7757170538534,0.0763888731598854,0.00754526257514954,0.000701232580468059
110000106828,A03,6,717,Cells,Alexa568,0.00498568871989846,11.7337820472894,0.0585935041308403,0.00822754623368382,0.000603592896368355
110000106828,A03,6,553,Cells,Alexa568,0.00370790407760069,15.0464952815091,0.0936224237084389,0.00681987637653947,0.000603592896368355
110000106828,A03,6,239,Cells,Alexa568,0.00315812136977911,11.4108368071029,0.0773522704839706,0.00576721807010472,0.00098539749160409
110000106828,A03,6,361,Cells,Alexa568,0.00576549302786589,10.183438553242,0.0391003638505936,0.011037771590054,0.000691812776494771
110000106828,A03,6,401,Cells,Alexa568,0.00584377825725824,8.53648267692188,0.0450283288955688,0.0114506552927196,0.000936043623369187
110000106828,A03,6,246,Cells,Alexa568,0.00714251631870866,10.5051030932227,0.0856118351221085,0.0119222523644567,0.000696537899784744
110000106828,A03,6,754,Cells,Alexa568,0.00653350783977658,10.3499872807297,0.0645088478922844,0.0117972777225077,0.000717881717719138
110000106828,A03,6,190,Cells,Alexa568,0.00520203518681228,12.406886179233,0.0441422834992409,0.00763780833221972,0.00101199862547219
110000106828,A03,6,435,Cells,Alexa568,0.00596909376326948,8.86216718849028,0.0462856516242027,0.0113655407913029,0.000594959419686347
110000106828,A03,6,355,Cells,Alexa568,0.0032795803854242,12.5762008538004,0.0856635868549347,0.00596597301773727,0.00105542282108217
110000106828,A03,6,419,Cells,Alexa568,0.00494093191809952,9.04106532293372,0.0565648041665554,0.0121349841356277,0.00100819452200085
110000106828,A03,6,207,Cells,Alexa568,0.00853612041100859,9.45838320883922,0.0627382919192314,0.0227438723668456,0.000984707265160978
110000106828,A03,6,722,Cells,Alexa568,0.00384425651282072,8.20038448891137,0.0427877567708492,0.00639019324444234,0.000702183693647385
110000106828,A03,6,321,Cells,Alexa568,0.00389430089853704,12.6500769034028,0.0590725615620613,0.00617336202412844,0.000753103115130216
110000106828,A03,6,521,Cells,Alexa568,0.00553767965175211,11.3985614172416,0.045683890581131,0.00777908111922443,0.00114306015893817
110000106828,A03,6,87,Cells,Alexa568,0.00755930785089731,14.7577051903936,0.0553878247737885,0.0111764715984464,0.000890979135874659
110000106828,A03,6,169,Cells,Alexa568,0.00599958328530192,17.1775167565793,0.0960629656910896,0.0140038630925119,0.000964072765782475
110000106828,A03,6,495,Cells,Alexa568,0.00586431892588735,14.33302898088,0.0698081627488136,0.00840228144079447,0.00080021726898849
110000106828,A03,6,12,Cells,Alexa568,0.00611248589120805,10.3567586601857,0.0599023476243019,0.0103036304935813,0.000213536623050459
110000106828,A03,6,698,Cells,Alexa568,0.0029199116397649,19.167044187896,0.0738755390048027,0.00673280307091773,0.000500608701258898
110000106828,A03,6,726,Cells,Alexa568,0.00301853939890861,14.6748772281571,0.0641129240393638,0.00553219392895699,0.000555777281988412
110000106828,A03,6,566,Cells,Alexa568,0.00245720217935741,19.5951655424433,0.0829905942082405,0.00788801815360785,0.000530782563146204
110000106828,A03,6,750,Cells,Alexa568,0.00316328858025372,15.3479543240392,0.0475225523114204,0.00712380092591047,0.000569950672797859
110000106828,A03,6,296,Cells,Alexa568,0.00284883985295892,12.3991687357775,0.0502729266881943,0.00613259943202138,0.000695595750585198
110000106828,A03,6,40,Cells,Alexa568,0.00307292392244563,9.54887816990958,0.0506978519260883,0.00917084002867341,0.000740695104468614
110000106828,A03,6,498,Cells,Alexa568,0.00478706345893443,13.3275239844806,0.0748109519481659,0.00936653092503548,0.000665541156195104
110000106828,A03,6,193,Cells,Alexa568,0.00615364906843752,15.5336674731807,0.0860403552651405,0.0147484922781587,0.000718674331437796
110000106828,A03,6,704,Cells,Alexa568,0.0030460735433735,13.3597268855956,0.0553982183337212,0.00582123128697276,0.00048121644067578
110000106828,A03,6,547,Cells,Alexa568,0.00481497403234243,7.35086457501165,0.0413103401660919,0.00738709233701229,0.000632335431873798
110000106828,A03,6,536,Cells,Alexa568,0.00451010395772755,10.5533257022616,0.0424397699534893,0.00717013725079596,0.00057096581440419
110000106828,A03,6,180,Cells,Alexa568,0.00279031461104751,21.4269217088004,0.0503812991082668,0.00536495307460427,0.000876185775268823
110000106828,A03,6,719,Cells,Alexa568,0.00394324492663145,12.3152071593213,0.0626906752586365,0.00705676339566708,0.000861458014696836
110000106828,A03,6,573,Cells,Alexa568,0.00358531507663429,14.1050773507741,0.0539251714944839,0.00627945410087705,0.000460763374576345
110000106828,A03,6,1,Cells,Alexa568,0.00625555380247533,10.3436360061169,0.0741546526551247,0.0167093630880117,0.000422940152930096
110000106828,A03,6,248,Cells,Alexa568,0.00302658550208435,14.4397486072266,0.0528461933135986,0.0058760663960129,0.000954577815718949
110000106828,A03,6,317,Cells,Alexa568,0.00494598783552647,16.6180467305239,0.0630332380533218,0.00966898631304503,0.000729281862732023
110000106828,A03,6,124,Cells,Alexa568,0.00424021016806364,17.3946058531874,0.0532440133392811,0.00732009904459119,0.000965548970270902
110000106828,A03,6,338,Cells,Alexa568,0.00653937412425876,16.8846981605748,0.0966370105743408,0.0114908656105399,0.00103637401480228
110000106828,A03,6,669,Cells,Alexa568,0.00596661702729762,8.73844340315554,0.0417317859828472,0.00873695034533739,0.000819848326500505
110000106828,A03,6,705,Cells,Alexa568,0.00816571014001966,8.13737510942155,0.0510633029043674,0.0128648141399026,0.000661718950141221
110000106828,A03,6,538,Cells,Alexa568,0.00344962440431118,10.5270674256608,0.0545968785881996,0.00586207956075668,0.000650751404464245
110000106828,A03,6,294,Cells,Alexa568,0.00442385673522949,13.3722286774428,0.0576910376548767,0.00682121282443404,0.000714479712769389
110000106828,A03,6,29,Cells,Alexa568,0.00700311653781682,18.1840527010791,0.0874183177947998,0.00939226103946566,0.000383574253646657
110000106828,A03,6,143,Cells,Alexa568,0.00624860124662519,10.2120363534195,0.0768846198916435,0.0102069424465299,0.00102496496401727
110000106828,A03,6,111,Cells,Alexa568,0.00503083737567067,11.9756654405501,0.0854364186525345,0.0116172339767218,0.00067405344452709
110000106828,A03,6,676,Cells,Alexa568,0.00377985648810863,13.6300046582473,0.0594840236008167,0.00557774072512984,0.000587541435379535
110000106828,A03,6,415,Cells,Alexa568,0.00343078561127186,11.3294829273364,0.0550172552466393,0.0063034116756171,0.00102591118775308
110000106828,A03,6,707,Cells,Alexa568,0.00694799236953259,6.18265122070443,0.0565192922949791,0.0164473224431276,0.00116952264215797
110000106828,A03,6,618,Cells,Alexa568,0.00434153550304473,9.81740423623705,0.0405833497643471,0.00878030247986317,0.000815277046058327
110000106828,A03,6,91,Cells,Alexa568,0.00295535544864833,14.9907563882298,0.0624748878180981,0.00623279856517911,0.000769153877627105
110000106828,A03,6,60,Cells,Alexa568,0.00556901074014604,7.46386417048052,0.055719681084156,0.015806132927537,0.000600249855779111
110000106828,A03,6,645,Cells,Alexa568,0.0119287902489305,9.25411766185425,0.0448269434273243,0.0185018964111805,0.00160043453797698
110000106828,A03,6,319,Cells,Alexa568,0.00844314671121538,15.9722258283291,0.0698817744851112,0.015450322534889,0.00056703994050622
110000106828,A03,6,122,Cells,Alexa568,0.00329888355918229,20.8362359705352,0.162548258900642,0.00513147097080946,0.000217241278733127
110000106828,A03,6,59,Cells,Alexa568,0.00430359877645969,19.1926886066794,0.0675784945487976,0.0102808196097612,0.000927372719161213
110000106828,A03,6,562,Cells,Alexa568,0.00642414204776287,10.2800954481936,0.0377126969397068,0.00935951387509704,0.000765371893066913
110000106828,A03,6,513,Cells,Alexa568,0.00324118812568486,14.3358305580914,0.0549954399466515,0.00543517991900444,0.000657942844554782
110000106828,A03,6,20,Cells,Alexa568,0.00404736958444118,9.72219024412334,0.0771859884262085,0.0101841706782579,0.000778323912527412
110000106828,A03,6,173,Cells,Alexa568,0.00594858406111598,17.1574818690424,0.0931336358189583,0.0101438765414059,0.00082745443796739
110000106828,A03,6,665,Cells,Alexa568,0.00844684615731239,11.5597107032081,0.0642962381243706,0.0133877070620656,0.00108806823845953
110000106828,A03,6,570,Cells,Alexa568,0.00349497148999944,11.5734217659337,0.048589188605547,0.0064187222160399,0.000874938967172056
110000106828,A03,6,694,Cells,Alexa568,0.00614121835678816,6.25822174211498,0.0569808147847653,0.0124419359490275,0.00081450684228912
110000106828,A03,6,301,Cells,Alexa568,0.00780702894553542,7.22066808817908,0.0497875772416592,0.0131888557225466,0.00107801775448024
110000106828,A03,6,492,Cells,Alexa568,0.00500123016536236,14.3455806780257,0.0592930912971497,0.00732106156647205,0.000951242574956268
110000106828,A03,6,451,Cells,Alexa568,0.00626414781436324,32.5374999952037,0.154340505599976,0.0608514174818993,0.000930832116864622
110000106828,A03,6,25,Cells,Alexa568,0.00403185980394483,6.09916806523688,0.0336112193763256,0.0109587558545172,0.000403167970944196
